,unplug_hourTime,Count,dayofweek,hour,typeofday
3548,2019-12-16 02:00:00+00:00,30,0,2,workingday
3549,2019-12-16 03:00:00+00:00,28,0,3,workingday
3550,2019-12-16 04:00:00+00:00,33,0,4,workingday
3551,2019-12-16 05:00:00+00:00,95,0,5,workingday
3552,2019-12-16 06:00:00+00:00,364,0,6,workingday
3553,2019-12-16 07:00:00+00:00,800,0,7,workingday
3554,2019-12-16 08:00:00+00:00,714,0,8,workingday
3555,2019-12-16 09:00:00+00:00,298,0,9,workingday
3556,2019-12-16 10:00:00+00:00,270,0,10,workingday
3557,2019-12-16 11:00:00+00:00,285,0,11,workingday
3558,2019-12-16 12:00:00+00:00,414,0,12,workingday
3559,2019-12-16 13:00:00+00:00,602,0,13,workingday
3560,2019-12-16 14:00:00+00:00,642,0,14,workingday
3561,2019-12-16 15:00:00+00:00,540,0,15,workingday
3562,2019-12-16 16:00:00+00:00,599,0,16,workingday
3563,2019-12-16 17:00:00+00:00,822,0,17,workingday
3564,2019-12-16 18:00:00+00:00,707,0,18,workingday
3565,2019-12-16 19:00:00+00:00,603,0,19,workingday
3566,2019-12-16 20:00:00+00:00,496,0,20,workingday
3567,2019-12-16 21:00:00+00:00,260,0,21,workingday
3568,2019-12-16 22:00:00+00:00,197,0,22,workingday
3569,2019-12-16 23:00:00+00:00,183,0,23,workingday
3570,2019-12-17 00:00:00+00:00,93,1,0,workingday
3571,2019-12-17 01:00:00+00:00,63,1,1,workingday
3572,2019-12-17 02:00:00+00:00,26,1,2,workingday
3573,2019-12-17 03:00:00+00:00,25,1,3,workingday
3574,2019-12-17 04:00:00+00:00,35,1,4,workingday
3575,2019-12-17 05:00:00+00:00,63,1,5,workingday
3576,2019-12-17 06:00:00+00:00,305,1,6,workingday
3577,2019-12-17 07:00:00+00:00,736,1,7,workingday
3578,2019-12-17 08:00:00+00:00,738,1,8,workingday
3579,2019-12-17 09:00:00+00:00,282,1,9,workingday
3580,2019-12-17 10:00:00+00:00,170,1,10,workingday
3581,2019-12-17 11:00:00+00:00,208,1,11,workingday
3582,2019-12-17 12:00:00+00:00,341,1,12,workingday
3583,2019-12-17 13:00:00+00:00,591,1,13,workingday
3584,2019-12-17 14:00:00+00:00,578,1,14,workingday
3585,2019-12-17 15:00:00+00:00,512,1,15,workingday
3586,2019-12-17 16:00:00+00:00,570,1,16,workingday
3587,2019-12-17 17:00:00+00:00,736,1,17,workingday
3588,2019-12-17 18:00:00+00:00,526,1,18,workingday
3589,2019-12-17 19:00:00+00:00,450,1,19,workingday
3590,2019-12-17 20:00:00+00:00,396,1,20,workingday
3591,2019-12-17 21:00:00+00:00,235,1,21,workingday
3592,2019-12-17 22:00:00+00:00,228,1,22,workingday
3593,2019-12-17 23:00:00+00:00,185,1,23,workingday
3594,2019-12-18 00:00:00+00:00,108,2,0,workingday
3595,2019-12-18 01:00:00+00:00,71,2,1,workingday
3596,2019-12-18 02:00:00+00:00,41,2,2,workingday
3597,2019-12-18 03:00:00+00:00,28,2,3,workingday
3598,2019-12-18 04:00:00+00:00,44,2,4,workingday
3599,2019-12-18 05:00:00+00:00,72,2,5,workingday
3600,2019-12-18 06:00:00+00:00,348,2,6,workingday
3601,2019-12-18 07:00:00+00:00,813,2,7,workingday
3602,2019-12-18 08:00:00+00:00,729,2,8,workingday
3603,2019-12-18 09:00:00+00:00,327,2,9,workingday
3604,2019-12-18 10:00:00+00:00,306,2,10,workingday
3605,2019-12-18 11:00:00+00:00,293,2,11,workingday
3606,2019-12-18 12:00:00+00:00,393,2,12,workingday
3607,2019-12-18 13:00:00+00:00,603,2,13,workingday
3608,2019-12-18 14:00:00+00:00,576,2,14,workingday
3609,2019-12-18 15:00:00+00:00,502,2,15,workingday
3610,2019-12-18 16:00:00+00:00,558,2,16,workingday
3611,2019-12-18 17:00:00+00:00,824,2,17,workingday
3612,2019-12-18 18:00:00+00:00,814,2,18,workingday
3613,2019-12-18 19:00:00+00:00,576,2,19,workingday
3614,2019-12-18 20:00:00+00:00,380,2,20,workingday
3615,2019-12-18 21:00:00+00:00,364,2,21,workingday
3616,2019-12-18 22:00:00+00:00,267,2,22,workingday
3617,2019-12-18 23:00:00+00:00,222,2,23,workingday
3618,2019-12-19 00:00:00+00:00,118,3,0,workingday
3619,2019-12-19 01:00:00+00:00,62,3,1,workingday
3620,2019-12-19 02:00:00+00:00,47,3,2,workingday
3621,2019-12-19 03:00:00+00:00,26,3,3,workingday
3622,2019-12-19 04:00:00+00:00,41,3,4,workingday
3623,2019-12-19 05:00:00+00:00,70,3,5,workingday
3624,2019-12-19 06:00:00+00:00,291,3,6,workingday
3625,2019-12-19 07:00:00+00:00,706,3,7,workingday
3626,2019-12-19 08:00:00+00:00,633,3,8,workingday
3627,2019-12-19 09:00:00+00:00,325,3,9,workingday
3628,2019-12-19 10:00:00+00:00,275,3,10,workingday
3629,2019-12-19 11:00:00+00:00,282,3,11,workingday
3630,2019-12-19 12:00:00+00:00,290,3,12,workingday
3631,2019-12-19 13:00:00+00:00,274,3,13,workingday
3632,2019-12-19 14:00:00+00:00,303,3,14,workingday
3633,2019-12-19 15:00:00+00:00,128,3,15,workingday
3634,2019-12-19 16:00:00+00:00,170,3,16,workingday
3635,2019-12-19 17:00:00+00:00,308,3,17,workingday
3636,2019-12-19 18:00:00+00:00,164,3,18,workingday
3637,2019-12-19 19:00:00+00:00,166,3,19,workingday
3638,2019-12-19 20:00:00+00:00,73,3,20,workingday
3639,2019-12-19 21:00:00+00:00,47,3,21,workingday
3640,2019-12-19 22:00:00+00:00,40,3,22,workingday
3641,2019-12-19 23:00:00+00:00,54,3,23,workingday
3642,2019-12-20 00:00:00+00:00,58,4,0,friday
3643,2019-12-20 01:00:00+00:00,59,4,1,friday
3644,2019-12-20 02:00:00+00:00,60,4,2,friday
3645,2019-12-20 03:00:00+00:00,57,4,3,friday
3646,2019-12-20 04:00:00+00:00,65,4,4,friday
3647,2019-12-20 05:00:00+00:00,77,4,5,friday
3648,2019-12-20 06:00:00+00:00,241,4,6,friday
3649,2019-12-20 07:00:00+00:00,566,4,7,friday
3650,2019-12-20 08:00:00+00:00,576,4,8,friday
3651,2019-12-20 09:00:00+00:00,348,4,9,friday
3652,2019-12-20 10:00:00+00:00,304,4,10,friday
3653,2019-12-20 11:00:00+00:00,358,4,11,friday
3654,2019-12-20 12:00:00+00:00,432,4,12,friday
3655,2019-12-20 13:00:00+00:00,580,4,13,friday
3656,2019-12-20 14:00:00+00:00,302,4,14,friday
3657,2019-12-20 15:00:00+00:00,110,4,15,friday
3658,2019-12-20 16:00:00+00:00,119,4,16,friday
3659,2019-12-20 17:00:00+00:00,83,4,17,friday
3660,2019-12-20 18:00:00+00:00,111,4,18,friday
3661,2019-12-20 19:00:00+00:00,105,4,19,friday
3662,2019-12-20 20:00:00+00:00,104,4,20,friday
3663,2019-12-20 21:00:00+00:00,121,4,21,friday
3664,2019-12-20 22:00:00+00:00,130,4,22,friday
3665,2019-12-20 23:00:00+00:00,227,4,23,friday
3666,2019-12-21 00:00:00+00:00,241,5,0,weekend
3667,2019-12-21 01:00:00+00:00,219,5,1,weekend
3668,2019-12-21 02:00:00+00:00,156,5,2,weekend
3669,2019-12-21 03:00:00+00:00,146,5,3,weekend
3670,2019-12-21 04:00:00+00:00,123,5,4,weekend
3671,2019-12-21 05:00:00+00:00,105,5,5,weekend
3672,2019-12-21 06:00:00+00:00,55,5,6,weekend
3673,2019-12-21 07:00:00+00:00,47,5,7,weekend
3674,2019-12-21 08:00:00+00:00,51,5,8,weekend
3675,2019-12-21 09:00:00+00:00,117,5,9,weekend
3676,2019-12-21 10:00:00+00:00,132,5,10,weekend
3677,2019-12-21 11:00:00+00:00,188,5,11,weekend
3678,2019-12-21 12:00:00+00:00,266,5,12,weekend
3679,2019-12-21 13:00:00+00:00,343,5,13,weekend
3680,2019-12-21 14:00:00+00:00,221,5,14,weekend
3681,2019-12-21 15:00:00+00:00,263,5,15,weekend
3682,2019-12-21 16:00:00+00:00,276,5,16,weekend
3683,2019-12-21 17:00:00+00:00,236,5,17,weekend
3684,2019-12-21 18:00:00+00:00,281,5,18,weekend
3685,2019-12-21 19:00:00+00:00,293,5,19,weekend
3686,2019-12-21 20:00:00+00:00,264,5,20,weekend
3687,2019-12-21 21:00:00+00:00,146,5,21,weekend
3688,2019-12-21 22:00:00+00:00,149,5,22,weekend
3689,2019-12-21 23:00:00+00:00,217,5,23,weekend
3690,2019-12-22 00:00:00+00:00,206,6,0,weekend
3691,2019-12-22 01:00:00+00:00,173,6,1,weekend
3692,2019-12-22 02:00:00+00:00,153,6,2,weekend
3693,2019-12-22 03:00:00+00:00,114,6,3,weekend
3694,2019-12-22 04:00:00+00:00,99,6,4,weekend
3695,2019-12-22 05:00:00+00:00,85,6,5,weekend
3696,2019-12-22 06:00:00+00:00,38,6,6,weekend
3697,2019-12-22 07:00:00+00:00,44,6,7,weekend
3698,2019-12-22 08:00:00+00:00,90,6,8,weekend
3699,2019-12-22 09:00:00+00:00,138,6,9,weekend
3700,2019-12-22 10:00:00+00:00,165,6,10,weekend
3701,2019-12-22 11:00:00+00:00,221,6,11,weekend
3702,2019-12-22 12:00:00+00:00,265,6,12,weekend
3703,2019-12-22 13:00:00+00:00,267,6,13,weekend
3704,2019-12-22 14:00:00+00:00,155,6,14,weekend
3705,2019-12-22 15:00:00+00:00,173,6,15,weekend
3706,2019-12-22 16:00:00+00:00,248,6,16,weekend
3707,2019-12-22 17:00:00+00:00,234,6,17,weekend
3708,2019-12-22 18:00:00+00:00,261,6,18,weekend
3709,2019-12-22 19:00:00+00:00,238,6,19,weekend
3710,2019-12-22 20:00:00+00:00,202,6,20,weekend
3711,2019-12-22 21:00:00+00:00,170,6,21,weekend
3712,2019-12-22 22:00:00+00:00,211,6,22,weekend
3713,2019-12-22 23:00:00+00:00,148,6,23,weekend
3714,2019-12-23 00:00:00+00:00,113,0,0,workingday
3715,2019-12-23 01:00:00+00:00,82,0,1,workingday
3716,2019-12-23 02:00:00+00:00,43,0,2,workingday
3717,2019-12-23 03:00:00+00:00,27,0,3,workingday
3718,2019-12-23 04:00:00+00:00,28,0,4,workingday
3719,2019-12-23 05:00:00+00:00,56,0,5,workingday
3720,2019-12-23 06:00:00+00:00,138,0,6,workingday
3721,2019-12-23 07:00:00+00:00,327,0,7,workingday
3722,2019-12-23 08:00:00+00:00,317,0,8,workingday
3723,2019-12-23 09:00:00+00:00,220,0,9,workingday
3724,2019-12-23 10:00:00+00:00,236,0,10,workingday
3725,2019-12-23 11:00:00+00:00,262,0,11,workingday
3726,2019-12-23 12:00:00+00:00,337,0,12,workingday
3727,2019-12-23 13:00:00+00:00,385,0,13,workingday
3728,2019-12-23 14:00:00+00:00,328,0,14,workingday
3729,2019-12-23 15:00:00+00:00,274,0,15,workingday
3730,2019-12-23 16:00:00+00:00,362,0,16,workingday
3731,2019-12-23 17:00:00+00:00,364,0,17,workingday
3732,2019-12-23 18:00:00+00:00,347,0,18,workingday
3733,2019-12-23 19:00:00+00:00,318,0,19,workingday
3734,2019-12-23 20:00:00+00:00,233,0,20,workingday
3735,2019-12-23 21:00:00+00:00,135,0,21,workingday
3736,2019-12-23 22:00:00+00:00,131,0,22,workingday
3737,2019-12-23 23:00:00+00:00,136,0,23,workingday
3738,2019-12-24 00:00:00+00:00,118,1,0,workingday
3739,2019-12-24 01:00:00+00:00,76,1,1,workingday
3740,2019-12-24 02:00:00+00:00,50,1,2,workingday
3741,2019-12-24 03:00:00+00:00,37,1,3,workingday
3742,2019-12-24 04:00:00+00:00,33,1,4,workingday
3743,2019-12-24 05:00:00+00:00,36,1,5,workingday
3744,2019-12-24 06:00:00+00:00,59,1,6,workingday
3745,2019-12-24 07:00:00+00:00,125,1,7,workingday
3746,2019-12-24 08:00:00+00:00,142,1,8,workingday
3747,2019-12-24 09:00:00+00:00,165,1,9,workingday
3748,2019-12-24 10:00:00+00:00,189,1,10,workingday
3749,2019-12-24 11:00:00+00:00,259,1,11,workingday
3750,2019-12-24 12:00:00+00:00,323,1,12,workingday
3751,2019-12-24 13:00:00+00:00,317,1,13,workingday
3752,2019-12-24 14:00:00+00:00,202,1,14,workingday
3753,2019-12-24 15:00:00+00:00,175,1,15,workingday
3754,2019-12-24 16:00:00+00:00,227,1,16,workingday
3755,2019-12-24 17:00:00+00:00,199,1,17,workingday
3756,2019-12-24 18:00:00+00:00,186,1,18,workingday
3757,2019-12-24 19:00:00+00:00,185,1,19,workingday
3758,2019-12-24 20:00:00+00:00,83,1,20,workingday
3759,2019-12-24 21:00:00+00:00,46,1,21,workingday
3760,2019-12-24 22:00:00+00:00,63,1,22,workingday
3761,2019-12-24 23:00:00+00:00,111,1,23,workingday
3762,2019-12-25 00:00:00+00:00,124,2,0,workingday
3763,2019-12-25 01:00:00+00:00,52,2,1,workingday
3764,2019-12-25 02:00:00+00:00,44,2,2,workingday
3765,2019-12-25 03:00:00+00:00,48,2,3,workingday
3766,2019-12-25 04:00:00+00:00,27,2,4,workingday
3767,2019-12-25 05:00:00+00:00,38,2,5,workingday
3768,2019-12-25 06:00:00+00:00,49,2,6,workingday
3769,2019-12-25 07:00:00+00:00,24,2,7,workingday
3770,2019-12-25 08:00:00+00:00,24,2,8,workingday
3771,2019-12-25 09:00:00+00:00,33,2,9,workingday
3772,2019-12-25 10:00:00+00:00,58,2,10,workingday
3773,2019-12-25 11:00:00+00:00,94,2,11,workingday
3774,2019-12-25 12:00:00+00:00,152,2,12,workingday
3775,2019-12-25 13:00:00+00:00,154,2,13,workingday
3776,2019-12-25 14:00:00+00:00,67,2,14,workingday
3777,2019-12-25 15:00:00+00:00,85,2,15,workingday
3778,2019-12-25 16:00:00+00:00,144,2,16,workingday
3779,2019-12-25 17:00:00+00:00,164,2,17,workingday
3780,2019-12-25 18:00:00+00:00,132,2,18,workingday
3781,2019-12-25 19:00:00+00:00,128,2,19,workingday
3782,2019-12-25 20:00:00+00:00,123,2,20,workingday
3783,2019-12-25 21:00:00+00:00,102,2,21,workingday
3784,2019-12-25 22:00:00+00:00,106,2,22,workingday
3785,2019-12-25 23:00:00+00:00,80,2,23,workingday
3786,2019-12-26 00:00:00+00:00,71,3,0,workingday
3787,2019-12-26 01:00:00+00:00,40,3,1,workingday
3788,2019-12-26 02:00:00+00:00,30,3,2,workingday
3789,2019-12-26 03:00:00+00:00,24,3,3,workingday
3790,2019-12-26 04:00:00+00:00,27,3,4,workingday
3791,2019-12-26 05:00:00+00:00,48,3,5,workingday
3792,2019-12-26 06:00:00+00:00,133,3,6,workingday
3793,2019-12-26 07:00:00+00:00,254,3,7,workingday
3794,2019-12-26 08:00:00+00:00,271,3,8,workingday
3795,2019-12-26 09:00:00+00:00,213,3,9,workingday
3796,2019-12-26 10:00:00+00:00,194,3,10,workingday
3797,2019-12-26 11:00:00+00:00,207,3,11,workingday
3798,2019-12-26 12:00:00+00:00,302,3,12,workingday
3799,2019-12-26 13:00:00+00:00,377,3,13,workingday
3800,2019-12-26 14:00:00+00:00,322,3,14,workingday
3801,2019-12-26 15:00:00+00:00,291,3,15,workingday
3802,2019-12-26 16:00:00+00:00,371,3,16,workingday
3803,2019-12-26 17:00:00+00:00,437,3,17,workingday
3804,2019-12-26 18:00:00+00:00,406,3,18,workingday
3805,2019-12-26 19:00:00+00:00,369,3,19,workingday
3806,2019-12-26 20:00:00+00:00,259,3,20,workingday
3807,2019-12-26 21:00:00+00:00,165,3,21,workingday
3808,2019-12-26 22:00:00+00:00,166,3,22,workingday
3809,2019-12-26 23:00:00+00:00,208,3,23,workingday
3810,2019-12-27 00:00:00+00:00,155,4,0,friday
3811,2019-12-27 01:00:00+00:00,91,4,1,friday
3812,2019-12-27 02:00:00+00:00,44,4,2,friday
3813,2019-12-27 03:00:00+00:00,39,4,3,friday
3814,2019-12-27 04:00:00+00:00,46,4,4,friday
3815,2019-12-27 05:00:00+00:00,58,4,5,friday
3816,2019-12-27 06:00:00+00:00,157,4,6,friday
3817,2019-12-27 07:00:00+00:00,278,4,7,friday
3818,2019-12-27 08:00:00+00:00,286,4,8,friday
3819,2019-12-27 09:00:00+00:00,215,4,9,friday
3820,2019-12-27 10:00:00+00:00,210,4,10,friday
3821,2019-12-27 11:00:00+00:00,268,4,11,friday
3822,2019-12-27 12:00:00+00:00,346,4,12,friday
3823,2019-12-27 13:00:00+00:00,475,4,13,friday
3824,2019-12-27 14:00:00+00:00,417,4,14,friday
3825,2019-12-27 15:00:00+00:00,299,4,15,friday
3826,2019-12-27 16:00:00+00:00,383,4,16,friday
3827,2019-12-27 17:00:00+00:00,328,4,17,friday
3828,2019-12-27 18:00:00+00:00,338,4,18,friday
3829,2019-12-27 19:00:00+00:00,371,4,19,friday
3830,2019-12-27 20:00:00+00:00,248,4,20,friday
3831,2019-12-27 21:00:00+00:00,181,4,21,friday
3832,2019-12-27 22:00:00+00:00,145,4,22,friday
3833,2019-12-27 23:00:00+00:00,208,4,23,friday
3834,2019-12-28 00:00:00+00:00,191,5,0,weekend
3835,2019-12-28 01:00:00+00:00,155,5,1,weekend
3836,2019-12-28 02:00:00+00:00,125,5,2,weekend
3837,2019-12-28 03:00:00+00:00,77,5,3,weekend
3838,2019-12-28 04:00:00+00:00,58,5,4,weekend
3839,2019-12-28 05:00:00+00:00,66,5,5,weekend
3840,2019-12-28 06:00:00+00:00,42,5,6,weekend
3841,2019-12-28 07:00:00+00:00,47,5,7,weekend
3842,2019-12-28 08:00:00+00:00,112,5,8,weekend
3843,2019-12-28 09:00:00+00:00,153,5,9,weekend
3844,2019-12-28 10:00:00+00:00,194,5,10,weekend
3845,2019-12-28 11:00:00+00:00,257,5,11,weekend
3846,2019-12-28 12:00:00+00:00,313,5,12,weekend
3847,2019-12-28 13:00:00+00:00,322,5,13,weekend
3848,2019-12-28 14:00:00+00:00,208,5,14,weekend
3849,2019-12-28 15:00:00+00:00,219,5,15,weekend
3850,2019-12-28 16:00:00+00:00,255,5,16,weekend
3851,2019-12-28 17:00:00+00:00,268,5,17,weekend
3852,2019-12-28 18:00:00+00:00,253,5,18,weekend
3853,2019-12-28 19:00:00+00:00,278,5,19,weekend
3854,2019-12-28 20:00:00+00:00,221,5,20,weekend
3855,2019-12-28 21:00:00+00:00,167,5,21,weekend
3856,2019-12-28 22:00:00+00:00,130,5,22,weekend
3857,2019-12-28 23:00:00+00:00,215,5,23,weekend
3858,2019-12-29 00:00:00+00:00,161,6,0,weekend
3859,2019-12-29 01:00:00+00:00,141,6,1,weekend
3860,2019-12-29 02:00:00+00:00,107,6,2,weekend
3861,2019-12-29 03:00:00+00:00,93,6,3,weekend
3862,2019-12-29 04:00:00+00:00,63,6,4,weekend
3863,2019-12-29 05:00:00+00:00,65,6,5,weekend
3864,2019-12-29 06:00:00+00:00,49,6,6,weekend
3865,2019-12-29 07:00:00+00:00,58,6,7,weekend
3866,2019-12-29 08:00:00+00:00,90,6,8,weekend
3867,2019-12-29 09:00:00+00:00,115,6,9,weekend
3868,2019-12-29 10:00:00+00:00,182,6,10,weekend
3869,2019-12-29 11:00:00+00:00,219,6,11,weekend
3870,2019-12-29 12:00:00+00:00,272,6,12,weekend
3871,2019-12-29 13:00:00+00:00,246,6,13,weekend
3872,2019-12-29 14:00:00+00:00,186,6,14,weekend
3873,2019-12-29 15:00:00+00:00,228,6,15,weekend
3874,2019-12-29 16:00:00+00:00,239,6,16,weekend
3875,2019-12-29 17:00:00+00:00,232,6,17,weekend
3876,2019-12-29 18:00:00+00:00,241,6,18,weekend
3877,2019-12-29 19:00:00+00:00,240,6,19,weekend
3878,2019-12-29 20:00:00+00:00,179,6,20,weekend
3879,2019-12-29 21:00:00+00:00,154,6,21,weekend
3880,2019-12-29 22:00:00+00:00,150,6,22,weekend
3881,2019-12-29 23:00:00+00:00,140,6,23,weekend
3882,2019-12-30 00:00:00+00:00,92,0,0,workingday
3883,2019-12-30 01:00:00+00:00,46,0,1,workingday
3884,2019-12-30 02:00:00+00:00,38,0,2,workingday
3885,2019-12-30 03:00:00+00:00,23,0,3,workingday
3886,2019-12-30 04:00:00+00:00,26,0,4,workingday
3887,2019-12-30 05:00:00+00:00,52,0,5,workingday
3888,2019-12-30 06:00:00+00:00,122,0,6,workingday
3889,2019-12-30 07:00:00+00:00,231,0,7,workingday
3890,2019-12-30 08:00:00+00:00,258,0,8,workingday
3891,2019-12-30 09:00:00+00:00,177,0,9,workingday
3892,2019-12-30 10:00:00+00:00,196,0,10,workingday
3893,2019-12-30 11:00:00+00:00,248,0,11,workingday
3894,2019-12-30 12:00:00+00:00,315,0,12,workingday
3895,2019-12-30 13:00:00+00:00,339,0,13,workingday
3896,2019-12-30 14:00:00+00:00,332,0,14,workingday
3897,2019-12-30 15:00:00+00:00,355,0,15,workingday
3898,2019-12-30 16:00:00+00:00,363,0,16,workingday
3899,2019-12-30 17:00:00+00:00,434,0,17,workingday
3900,2019-12-30 18:00:00+00:00,345,0,18,workingday
3901,2019-12-30 19:00:00+00:00,339,0,19,workingday
3902,2019-12-30 20:00:00+00:00,260,0,20,workingday
3903,2019-12-30 21:00:00+00:00,159,0,21,workingday
3904,2019-12-30 22:00:00+00:00,155,0,22,workingday
3905,2019-12-30 23:00:00+00:00,147,0,23,workingday
3906,2019-12-31 00:00:00+00:00,133,1,0,workingday
3907,2019-12-31 01:00:00+00:00,101,1,1,workingday
3908,2019-12-31 02:00:00+00:00,70,1,2,workingday
3909,2019-12-31 03:00:00+00:00,39,1,3,workingday
3910,2019-12-31 04:00:00+00:00,42,1,4,workingday
3911,2019-12-31 05:00:00+00:00,49,1,5,workingday
3912,2019-12-31 06:00:00+00:00,67,1,6,workingday
3913,2019-12-31 07:00:00+00:00,156,1,7,workingday
3914,2019-12-31 08:00:00+00:00,142,1,8,workingday
3915,2019-12-31 09:00:00+00:00,152,1,9,workingday
3916,2019-12-31 10:00:00+00:00,221,1,10,workingday
3917,2019-12-31 11:00:00+00:00,306,1,11,workingday
3918,2019-12-31 12:00:00+00:00,401,1,12,workingday
3919,2019-12-31 13:00:00+00:00,349,1,13,workingday
3920,2019-12-31 14:00:00+00:00,264,1,14,workingday
3921,2019-12-31 15:00:00+00:00,266,1,15,workingday
3922,2019-12-31 16:00:00+00:00,224,1,16,workingday
3923,2019-12-31 17:00:00+00:00,224,1,17,workingday
3924,2019-12-31 18:00:00+00:00,234,1,18,workingday
3925,2019-12-31 19:00:00+00:00,253,1,19,workingday
3926,2019-12-31 20:00:00+00:00,138,1,20,workingday
3927,2019-12-31 21:00:00+00:00,53,1,21,workingday
3928,2019-12-31 22:00:00+00:00,36,1,22,workingday
3929,2019-12-31 23:00:00+00:00,133,1,23,workingday
